2	239070709	2	7080411	-
2	239075728	2	7070293	-
2	239168050	2	6967224	-
2	239241947	2	6833399	-
2	239247946	2	6826507	-
2	239261101	2	6816138	-
2	239267459	2	6796893	-
2	239271069	2	6788743	-
2	239284190	2	6756392	-
2	239297501	2	6733326	-
2	239299982	*	0	-
2	239375457	2	6677493	-
2	239384899	2	6455637	-
2	239388885	2	6448047	-
2	239424271	2	6225971	-
2	239427772	*	0	-
2	239460075	2	5582201	-
2	239460075	2	5678775	+
2	239460075	2	5717896	+
2	239481758	2	6220259	-
2	239486624	2	6225844	+
2	239500396	2	5834893	+
2	239549775	9	57244754	+
2	239555702	2	5915316	-
2	239555702	1	4033151	-
2	239622069	2	5983181	+
2	239644818	3	66781408	-
2	239761543	2	6008580	+
2	239777541	9	12049479	-
2	239777541	9	1744314	-
2	239777541	2	46745499	+
2	239777541	10	57688506	-
2	239784419	2	5794322	-
2	239784419	2	5786960	-
2	239784419	2	5770104	-
2	239784419	3	12479060	-
2	239784419	2	9404639	+
2	239784419	6	46198778	-
2	239791758	1	7225525	+
2	239794663	3	68355267	-
2	239809601	2	5794322	-
2	239809601	2	5786960	-
2	239809601	2	5770236	-
2	239809601	3	12479060	-
2	239809601	2	9404639	+
2	239809601	6	46198778	-
2	239865768	2	5667889	-
2	239872413	2	5608720	-
2	239872916	5	3085572	-
2	239872916	8	52419935	+
2	239888037	2	5539953	-
2	239888037	2	5552816	-
2	239911351	8	584464	+
2	240064795	4	50465960	-
2	240064795	1	57273509	+
2	240140519	4	55703026	-
2	240142544	1	60495046	+
2	240144771	7	1952706	-
2	240144771	2	73853282	+
2	240149774	*	0	-
2	240246167	6	11206579	-
2	240246167	4	58502299	-
2	240246167	4	59246949	-
2	240282217	2	5282167	-
2	240311743	6	50301433	-
2	240319174	2	5261027	-
2	240319174	2	5252767	-
2	240322816	2	5213296	-
2	240327492	2	5151280	-
2	240431883	2	4935237	-
2	240470115	2	4853742	-
2	240482786	2	4819599	-
2	240512790	2	4751461	-
2	240516922	2	4748202	-
2	240533811	*	0	-
2	240565474	2	4626499	-
2	240565474	1	2111441	+
2	240565474	5	70314	-
2	240577564	2	4590055	-
2	240606690	2	2036104	+
2	240624534	2	2063630	+
2	240684344	2	2322340	+
2	240821336	2	2349535	-
2	240825166	2	2403320	+
2	240825166	1	5687019	-
2	240827556	2	2451745	+
2	240827556	2	2465643	+
2	240827556	2	2501291	+
2	240835870	2	2678240	+
2	240835870	1	54210855	-
2	240878072	2	2694680	+
2	240885825	2	2727693	+
2	240885825	1	5409056	-
2	240935455	5	9424493	+
2	240935455	9	4918842	-
2	240969696	1	73494736	+
2	240993258	1	69877954	+
2	241015793	2	2787891	+
2	241034298	2	2819128	+
2	241041134	3	63270895	+
2	241041134	3	6307347	+
2	241117701	2	2983515	+
2	241250798	2	3135296	+
2	241256310	2	3141194	+
2	241313813	2	3333455	+
2	241349324	6	48966722	+
2	241349324	2	68538063	-
2	241349324	2	68523177	-
2	241395955	2	3705710	-
2	241407634	2	3705096	-
2	241462432	2	71391088	-
2	241466194	1	18785461	-
2	241468413	*	0	-
2	241535851	2	3667942	-
2	241567182	2	3720835	+
2	241573185	*	0	-
2	241672970	2	3760377	+
2	241676336	*	0	-
2	241687983	2	3800672	+
2	241691473	2	3804881	+
2	241783639	2	205380	+
2	241881184	2	4379646	-
2	241885780	10	47962202	-
2	241888030	2	4369926	-
2	241892858	2	4365281	-
2	241897454	2	4363039	-
2	241903615	2	4334493	+
2	241903615	1	4581556	+
2	241934956	2	4257165	-
2	241936792	2	4215938	-
2	241936792	2	4193010	-
2	242052645	2	4127915	-
2	242054900	2	4118571	-
2	242089363	3	13415051	-
2	242089363	3	1039181	-
2	242237273	2	4040004	-
2	242249729	2	4000995	-
2	242255125	2	3998016	-
2	242256380	2	3949705	+
2	242342190	2	3944441	-
2	242378970	2	3916636	-
2	242385130	*	0	-
2	242400622	*	0	-
2	242408695	2	3910737	-
2	242408695	2	3901082	-
2	242414840	2	3878519	-
2	242698020	2	129955	-
2	242733405	5	63235476	+
2	242733405	10	49050291	+
2	242818296	*	0	-
2	242869590	2	124202	-
2	242869590	1	65525047	+
2	242871432	2	64147	-
2	242921036	9	49146791	-
2	242970554	2	191991	+
2	243169819	2	314365	+
2	243268649	2	480578	+
2	243268649	2	486377	+
2	243376655	2	500402	+
2	243388294	1	62875837	-
2	243388294	8	4700453	-
2	243390189	2	540115	+
2	243395122	2	561185	+
2	243421943	2	574830	+
2	243428038	2	631247	+
2	243483643	2	718576	+
2	243516753	2	799030	+
2	243855186	2	890042	+
2	243861650	*	0	-
2	243898782	2	959809	+
2	243948909	2	982758	+
2	243982042	2	1017422	+
2	243985006	2	1036765	+
2	243993773	*	0	-
2	243996006	*	0	-
2	244003950	*	0	-
2	244088537	*	0	-
2	244092998	2	1204794	+
2	244109455	2	1279836	+
2	244109455	10	49959493	-
2	244247294	2	1302616	+
2	244254163	2	1473772	-
2	244274382	*	0	-
2	244277766	10	11045205	-
2	244277766	7	60810674	+
2	244277766	7	54687532	-
2	244277766	5	9110874	+
2	244277766	5	41496101	-
2	244277766	4	60614585	+
2	244277766	5	50706928	-
2	244277766	4	67956649	+
2	244277766	2	60514621	-
2	244277766	1	59760730	-
2	244277766	4	4433838	-
2	244277766	1	39598150	-
2	244277766	6	2905706	+
2	244277766	5	2794779	+
2	244277766	9	49919392	+
2	244277766	2	60472714	+
2	244277766	2	45245770	+
2	244277766	7	43896579	+
2	244277766	3	72007959	-
2	244277766	7	49819023	+
2	244277766	9	58084821	+
2	244277766	2	70852919	+
2	244301133	2	1427856	-
2	244318070	*	0	-
2	244321805	5	61042049	+
2	244325757	1	5918417	-
2	244349184	*	0	-
2	244351636	2	1609350	+
2	244357783	2	1767050	+
2	244357783	2	1762649	-
2	244357783	2	1780067	-
2	244357783	8	5454916	+
2	244365350	2	1876115	+
2	244366912	2	1907717	+
2	244405957	2	1925754	+
2	244419986	*	0	-
8	77622	3	13726273	-
8	116265	*	0	-
8	177310	3	13671831	+
8	177310	3	13709470	-
8	327385	3	13616830	-
8	426162	3	13580745	+
8	622332	3	13453319	-
8	635223	4	65448316	-
8	638656	3	9828594	+
8	641692	3	71831021	-
8	683269	3	13445309	-
8	736985	2	51115689	+
8	736985	7	60810673	+
8	736985	7	54687550	-
8	736985	7	17095091	-
8	736985	4	67937281	+
8	736985	1	59760729	-
8	736985	4	4433837	-
8	736985	4	13145851	-
8	736985	7	43896545	+
8	736985	1	75941484	-
8	736985	7	57178170	+
8	736985	1	5004900	+
8	736985	1	51196813	+
8	736985	7	49818962	+
8	736985	7	16057002	-
8	736985	5	71530111	-
8	736985	6	3369699	+
8	736985	3	53706981	-
8	736985	10	35868016	+
8	736985	7	55312860	+
8	736985	6	40445492	+
8	774348	3	13401245	-
8	778215	7	51651512	-
8	778215	5	114137	+
8	778215	8	146478	+
8	824494	*	0	-
8	840652	3	13358444	-
8	889078	*	0	-
8	909115	3	13233759	-
8	957005	3	3358380	+
8	972253	3	13212103	-
8	985128	3	13188217	-
8	989823	3	13181088	-
8	1077606	3	13097357	-
8	1108702	3	13030944	-
8	1236271	3	12992910	-
8	1238180	3	12986862	-
8	1299092	3	62968233	+
8	1452949	*	0	-
8	1454272	3	12904918	-
8	1460764	3	12879313	-
8	1592384	3	12698653	-
8	1656468	3	12693543	-
8	1660931	3	12674176	-
8	1663801	3	12624326	-
8	1785019	3	6963512	+
8	1889016	3	12590500	-
8	1969000	3	12573938	-
8	1976472	3	12472573	-
8	1976472	4	42100508	+
8	1976472	8	49841232	-
8	1983066	3	12440871	-
8	2034108	3	12429179	-
8	2056150	2	77570818	+
8	2073600	*	0	-
8	2109803	3	12390704	-
8	2224750	3	12238211	-
8	2256303	3	12226137	-
8	2256303	8	59592104	-
8	2300946	3	12222389	-
8	2337073	7	64731081	-
8	2344441	3	12183695	-
8	2344441	3	12176548	-
8	2424564	3	12164776	-
8	2490496	10	59669402	-
8	2490496	10	59685763	-
8	2675558	3	12102873	-
8	3114456	3	11868365	-
8	3193712	3	11754116	-
8	3280306	3	11749471	-
8	3332452	3	11741826	-
8	3340627	3	11721230	-
8	3340627	3	15812256	-
8	3371971	3	11719804	-
8	3371971	7	61746828	+
8	3372026	3	11719726	-
8	3372026	7	61746828	+
8	3373545	3	11715563	-
8	3373545	7	61748778	+
8	3524180	3	11696740	+
8	3527558	3	11649538	-
8	3592219	3	11609138	-
8	3624572	3	11602139	-
8	3681037	1	56381271	+
8	3682734	3	11554889	-
8	3695352	1	7514886	-
8	3702425	7	5464297	-
8	3708776	2	73321389	-
8	3708776	4	64961932	-
8	3708776	2	73321477	-
8	3775905	3	11404970	-
8	3775905	1	67668191	-
8	3838072	3	11400412	-
8	3859009	3	11384420	-
8	3990366	3	11356767	-
8	4076178	3	11301037	-
8	4113273	1	68329387	+
8	4114922	3	11279209	-
8	4114922	3	11283333	-
8	4122111	3	11234639	-
8	4122111	3	11251069	-
8	4122111	3	11243540	-
8	4175262	*	0	-
8	4178527	3	11200295	-
8	4182591	3	8158152	+
8	4472427	3	11095386	-
8	4495510	3	11089660	-
8	4550744	5	64681906	-
8	4575727	3	10990393	-
8	4693297	*	0	-
8	4783963	3	10868527	+
8	4801455	3	10871509	+
8	4832736	3	10906276	+
8	4855211	3	10815274	-
8	4970720	3	10777291	-
8	5004282	1	71155403	+
8	5004282	1	71155429	+
8	5086981	3	10681361	-
8	5225241	3	10610037	-
8	5365856	3	10559786	-
8	5397381	3	10554300	-
8	5397381	2	74291434	-
8	5442897	3	10547515	+
8	5446086	3	10540076	-
8	5446086	5	12971202	+
8	5481789	3	10531131	-
8	5543056	3	10531131	-
8	5578197	3	10484723	-
8	5736542	3	10443163	-
8	5746401	*	0	-
8	5822332	2	61253150	+
8	5822332	8	46476960	+
8	5857214	3	10398393	-
8	5863420	3	10396076	-
8	5980827	3	10369787	-
8	6080858	3	10312896	-
8	6083875	3	8756278	-
8	6136524	*	0	-
8	6138573	1	4207018	-
8	6164930	3	10268302	-
8	6260371	6	51550887	+
8	6272890	3	10198218	-
8	6298442	3	10190979	-
8	6298442	3	5365467	-
8	6324107	3	10187916	-
8	6365478	3	5379053	-
8	6365478	3	10169454	-
8	6512708	9	51637641	+
8	6519327	*	0	-
8	6617307	3	10031931	-
8	6658626	8	4700453	+
8	6658626	1	62875631	+
8	6687520	10	962161	-
8	6690343	3	64005749	-
8	6699139	3	9971985	-
8	6768030	3	9939529	-
8	6803766	3	9932466	-
8	6826405	3	9905075	-
8	6826405	3	9905265	-
8	6829899	5	3812273	-
8	6829899	8	3955971	-
8	6829899	8	4026036	+
8	6851767	7	1703671	+
8	6902370	9	48282567	+
8	6905429	3	9892819	-
8	6982988	3	9880962	-
8	7021994	3	9835935	-
8	7134456	2	44136411	+
8	7134456	7	10673911	-
8	7134456	4	47217251	+
8	7134456	2	10240275	+
8	7134456	3	37110242	+
8	7134456	8	3049281	+
8	7134456	1	36254724	+
8	7134456	9	58658296	-
8	7134456	10	27353483	-
8	7134456	2	13862087	+
8	7160718	3	9807177	-
8	7165508	3	9789246	-
8	7171959	3	9751043	-
8	7173973	3	9729737	-
8	7173973	3	9716692	-
8	7232820	3	9647940	-
8	7349376	3	9589189	-
8	7425188	3	67317118	-
8	7619712	3	9569881	-
8	7619712	9	14688789	+
8	7619712	3	8934198	-
8	7619712	2	57932990	+
8	7619712	5	67269904	+
8	7619712	4	54351051	+
8	7619712	6	47677345	+
8	7619712	2	76884421	+
8	7619712	8	9587733	+
8	7619712	1	13534630	-
8	7743483	3	9496711	-
8	7747991	3	9492912	-
8	7956555	3	9359625	-
8	7962644	3	9335077	-
8	8013677	3	9327988	-
8	8045983	2	73831180	+
8	8059900	3	8999904	+
8	8059900	3	9035104	+
8	8088053	3	8999910	+
8	8088053	3	9035104	+
8	8138371	9	2251499	-
8	8236810	2	68901647	+
8	8236810	2	65393368	-
8	8236810	7	43563364	-
8	8273413	1	5231731	-
8	8273413	10	2272008	+
8	8334036	3	9139132	+
8	8351568	3	9143598	+
8	8429852	3	9218677	+
8	8616394	3	8962342	-
8	8629650	3	8904574	-
8	8646408	4	50467416	+
8	8646408	2	60336477	+
8	8646408	3	5092424	-
8	8646408	3	5083539	+
8	8646408	1	79315190	-
8	8646408	3	5054493	+
8	8646408	3	66843852	+
8	8646408	1	60038098	+
8	8646408	4	62230009	+
8	8646408	6	54592576	-
8	8693084	3	8744262	+
8	8699528	3	8756191	+
8	8707956	3	1708119	+
8	8757504	3	8719265	-
8	8802776	*	0	-
8	8819115	8	51919191	-
8	8848525	*	0	-
8	8878669	3	8705349	-
8	8938202	3	8695371	-
8	8953863	3	8698214	-
8	8955934	3	8695371	-
8	9068259	3	8680186	-
8	9155987	3	8672428	-
8	9190651	3	8664354	-
8	9211656	*	0	-
8	9219074	3	8585568	-
8	9254393	3	8539345	-
8	9254393	3	8540340	-
8	9329610	8	5307081	-
8	9329610	8	5362944	+
8	9329610	1	56386527	-
8	9329610	6	25965829	+
8	9329610	1	1573841	-
8	9343392	3	8541087	-
8	9350134	3	8539266	-
8	9357579	1	6892362	-
8	9362789	3	8533829	-
8	9609345	3	8540445	-
8	9610502	3	8539640	-
8	9610502	3	8539266	-
8	9622565	3	8533829	-
8	9685419	7	64494942	-
8	9706129	*	0	-
8	9810811	3	8536603	-
8	9828155	3	8533829	-
8	9832049	1	72815322	-
8	9834447	10	13792018	-
8	9868196	*	0	-
8	9996504	3	8540445	-
8	10002314	3	8533829	-
8	10203372	3	8474494	-
8	10336419	3	8278155	-
8	10370364	3	8224241	-
8	10370364	3	7623848	-
8	10382235	3	8208208	-
8	10439190	3	8197574	-
8	10450076	3	8193827	-
8	10458582	3	8190890	-
8	10485507	3	8185729	-
8	10522697	3	8167491	-
8	10651967	3	8161163	-
8	10952792	*	0	-
8	10982180	4	51112632	+
8	10982180	4	55228310	-
8	10982180	2	75334892	+
8	10982180	4	55223945	-
8	10996318	3	4882076	+
8	11119067	3	8071105	-
8	11208276	3	8062010	-
8	11254564	3	7990812	+
8	11261176	3	7774471	-
8	11268597	3	7767205	-
8	11273752	3	7755767	-
8	11309856	1	2747735	+
8	11506959	*	0	-
8	11642158	3	7635663	-
8	11668971	3	7631322	-
8	11697417	3	7623808	-
8	11697417	3	8224326	-
8	11791237	2	67279165	+
8	11883571	3	7604138	-
8	11903899	3	7552264	-
8	11929967	3	7550501	-
8	11973173	3	7510606	-
8	11994209	*	0	-
8	12036018	3	7496329	-
8	12046060	*	0	-
8	12068720	9	42015451	+
8	12068720	9	42015451	+
8	12212422	3	7416920	-
8	12307835	3	7387023	-
8	12316480	7	10673899	+
8	12316480	2	44136239	-
8	12316480	4	47217084	-
8	12316480	3	37110066	-
8	12316480	2	10240108	-
8	12316480	10	50326695	+
8	12316480	4	34011088	-
8	12316480	2	57927032	-
8	12316480	1	36254526	-
8	12316480	3	42221760	+
8	12317759	1	8716525	+
8	12317759	1	8691543	+
8	12496738	3	65747056	+
8	12496738	1	64937158	+
8	12500160	4	58105738	+
8	12513040	3	7372656	-
8	12513751	3	7371492	-
8	12671727	3	7351147	-
8	12681105	3	7337185	-
8	12747800	2	3416549	-
8	12747800	1	12104975	-
8	12747800	6	55569661	+
8	12747800	10	944459	+
8	12747800	2	74663600	-
8	12747800	8	62273044	+
8	12747800	4	67396061	-
8	12755616	2	77024437	+
8	12755616	7	6594161	-
8	12952638	9	56707958	-
8	12952638	1	62450371	-
8	12957250	8	316114	-
8	12957250	2	67179873	-
8	12957250	2	67178763	-
8	12957250	1	77473649	-
8	12957250	8	58444335	-
8	12962024	3	7297861	-
8	12979087	*	0	-
8	13032315	3	7257220	-
8	13125997	1	59483483	-
8	13125997	3	921160	-
8	13125997	3	1458794	-
8	13133398	3	7239418	-
8	13133398	3	61826455	-
8	13138808	3	7231229	-
8	13199646	3	7202348	-
8	13251597	3	7149123	-
8	13286218	3	7131595	-
8	13317931	10	61182243	-
8	13323833	10	61181410	-
8	13343616	3	7082049	-
8	13348693	10	4226574	+
8	13397318	3	7041877	-
8	13397318	3	7023502	+
8	13397318	3	7045789	+
8	13459466	10	42830548	+
8	13531502	3	7019817	-
8	13544103	*	0	-
8	13548214	3	7012502	-
8	13548214	3	6936492	+
8	13559421	3	6941815	+
8	13559421	3	7008155	-
8	13612448	3	6941784	-
8	13612448	3	7008078	+
8	13615899	3	6933911	-
8	13623909	3	6861268	-
8	13681436	3	6793376	-
8	13687969	3	6787562	-
8	13700396	3	2488806	+
8	13707432	3	6784128	-
8	13719470	3	6774975	-
8	13894290	3	6729038	-
8	13962715	1	1346513	+
8	13967642	3	6652219	-
8	13987467	3	6628310	-
8	13994226	3	6606077	+
8	14053344	3	6607393	+
8	14146760	3	6541181	-
8	14158249	3	6513889	-
8	14158249	9	51502439	+
8	14324770	*	0	-
8	14359764	3	6449097	-
8	14444770	*	0	-
8	14450353	3	6375648	-
8	14469575	3	6360624	-
8	14476356	3	6330574	-
8	14481831	3	6320151	-
8	14493509	1	68713394	-
8	14493509	1	79340205	-
8	14493509	1	71316636	-
8	14951976	3	6108773	-
8	14957180	3	6098398	-
8	15000378	3	6087692	-
8	15007294	3	6073332	-
8	15102373	3	6059225	-
8	15170298	3	6051217	-
8	15198781	1	18823999	+
8	15198781	10	52681189	-
8	15223267	3	6042207	-
8	15268805	3	1746747	-
8	15277252	3	5989489	-
8	15281961	3	5734560	+
8	15281961	3	6112619	-
8	15371587	3	5605728	-
8	15373320	3	5602728	-
8	15485032	1	12562186	-
8	15485032	2	3668625	+
8	15522798	7	5464297	-
8	15537598	3	5488746	-
8	15544170	1	73261628	-
8	15544170	2	54286660	-
8	15645563	*	0	-
8	15709776	3	5453192	-
8	15867205	3	5438764	-
8	15918882	3	5401212	-
8	15983269	3	5388397	-
8	15988802	4	55520220	-
8	16399018	3	5155979	-
8	16410729	3	5150464	-
8	16422036	3	5147104	-
8	16424145	3	5141843	-
8	16426215	3	5132050	-
8	16496333	3	5098186	-
8	16558205	3	5054493	+
8	16558205	3	5092304	-
8	16558205	2	60336477	+
8	16558205	3	66843852	+
8	16558205	9	52359842	+
8	16558205	1	60038098	+
8	16558205	1	79315071	-
8	16558205	6	54592456	-
8	16558205	2	66925061	-
8	16558205	4	62230009	+
8	16558205	3	5054536	+
8	16753262	5	22683402	+
8	16791141	5	22733757	+
8	16791141	3	5078990	-
8	16864595	5	22681719	+
8	16896160	3	5001778	-
8	16983338	3	4970261	-
8	16983338	2	77335861	+
8	16986395	3	4967815	-
8	17116946	*	0	-
8	17119314	*	0	-
8	17126681	*	0	-
8	17171618	4	63812995	+
8	17173777	5	68494384	-
8	17178290	*	0	-
8	17230653	3	4893704	-
8	17240301	3	4881467	-
8	17288750	3	4873989	-
8	17294289	3	4867798	-
8	17302671	3	4857559	-
8	17302671	3	4853092	-
8	17318353	3	4847676	-
8	17326459	10	52681367	+
8	17382812	7	4526016	+
8	17382812	3	4826514	-
8	17394724	3	4756775	-
8	17432693	1	16748156	-
8	17447319	1	75797748	+
8	17451752	4	54920827	-
8	17452564	4	59448170	+
8	17452564	4	59448255	+
8	17461549	3	4731648	-
8	17510274	*	0	-
8	17565750	9	49919597	+
8	17565750	4	4436687	-
8	17565750	2	60472748	+
8	17565750	5	2795730	+
8	17565750	5	50709766	-
8	17571452	4	57085133	-
8	17571452	4	57076209	-
8	17571452	4	57100187	+
8	17571452	1	72292379	+
8	17571452	4	5488086	+
8	17571452	4	57066391	-
8	17575050	*	0	-
8	17616001	3	4690480	-
8	17623768	3	4681920	-
8	17728577	3	4669531	-
8	17742180	3	4667607	-
8	17796696	3	4660303	-
8	17945841	*	0	-
8	17971184	3	4576091	-
8	18170312	3	4519660	-
8	18247920	3	4517474	-
8	18255737	3	4499288	-
8	18456747	3	4474656	-
8	18472609	3	4470306	-
8	18539420	3	4322003	-
8	18568768	3	4305747	-
8	18840762	3	4229020	-
8	18867220	*	0	-
8	18873330	3	68355085	-
8	18875815	2	68697571	+
8	18875815	2	77022510	-
8	18880049	3	4136926	-
8	18951758	3	4111977	-
8	18982841	3	4103539	-
8	19061848	3	4042089	-
8	19073112	*	0	-
8	19076001	3	4027319	-
8	19081873	4	59613057	-
8	19235296	3	4010026	-
8	19341692	8	47522419	-
8	19343437	1	74112636	-
8	19520818	3	3966459	-
8	19550062	4	50843890	+
8	19563366	3	3955283	-
8	19571064	3	6197469	-
8	19593956	*	0	-
8	19596566	9	42015037	+
8	19717269	3	3833661	-
8	19717269	9	7186759	+
8	19736184	9	50629518	-
8	19827956	4	50466327	+
8	19837108	3	3899804	-
8	19940517	3	3885104	-
8	19945414	3	3871160	-
8	19956297	6	42501846	-
8	20105151	10	10483264	-
8	20307816	8	41966915	+
8	20307816	10	3749632	-
8	20307816	2	8596512	+
8	20307816	10	9734054	+
8	20307816	7	5657175	-
8	20307816	4	46536192	-
8	20307816	4	1296246	-
8	20367685	3	3459474	+
8	20498727	3	3468930	+
8	20528476	3	3517387	+
8	20545295	3	3520660	+
8	20660019	6	4103187	-
8	20664274	6	4090459	-
8	20664274	6	4013714	-
8	20664274	6	4002161	-
8	20664274	6	4026597	-
8	20664274	6	3973787	-
8	20666114	4	9374621	+
8	20773065	3	3033641	+
8	20884219	6	40314702	-
8	20912387	3	3059784	+
8	21238770	3	3131030	+
8	21249236	4	60692492	-
8	21254507	*	0	-
8	21359783	3	3150408	+
8	21374741	2	60780445	+
8	21381514	4	56594055	+
8	21381514	3	3172726	+
8	21509525	3	3207559	+
8	21638683	3	3244444	+
8	21650403	3	3325892	+
8	21725645	4	60246386	-
8	21730373	10	11045205	+
8	21730373	7	60809268	-
8	21730373	2	51116385	-
8	21730373	7	54687536	+
8	21730373	5	9110874	-
8	21730373	5	19492824	-
8	21730373	7	17095092	+
8	21730373	4	60614783	-
8	21730373	4	67955127	-
8	21730373	5	41496101	+
8	21730373	4	4433838	+
8	21730373	1	39598150	+
8	21730373	6	2905904	-
8	21730373	2	60514621	+
8	21730373	1	59760730	+
8	21730373	2	45243725	-
8	21730373	5	2794779	-
8	21730373	9	49919392	-
8	21730373	2	60472714	-
8	21730373	7	43895057	-
8	21730373	7	18984611	-
8	21740739	*	0	-
8	21749186	3	3843004	-
8	21834900	3	3775756	-
8	21985308	8	2867230	-
8	21985308	5	1100904	+
8	22076836	3	3751606	-
8	22078652	3	3748215	-
8	22302991	*	0	-
8	22307488	3	3695649	-
8	22389776	3	2931724	+
8	22462215	3	2949260	+
8	22463844	*	0	-
8	22488359	10	4199650	+
8	22501898	3	3592668	+
8	22523652	3	2900001	-
8	22545576	3	2877309	-
8	22586868	3	2834375	+
8	22738022	*	0	-
8	22739651	2	2628651	-
8	22856599	*	0	-
8	22865173	3	2701298	-
8	22870098	3	2693916	-
8	22933354	3	2656239	-
8	23215990	3	2596574	-
8	23222125	3	2589706	-
8	23330644	9	57475398	+
8	23330644	9	57465661	+
8	23332772	10	54491271	-
8	23362875	3	2499770	-
8	23386820	3	2485620	-
8	23393783	3	2479446	-
8	23550256	3	2426483	-
8	23569227	3	2409035	-
8	23595121	*	0	-
8	23662010	3	2391795	-
8	23662010	9	9801730	+
8	23705985	3	2351336	-
8	23813842	6	825377	-
8	23825393	2	2898940	+
8	24100309	1	15563048	-
8	24100309	2	19169677	-
8	24100309	1	15546099	-
8	24100309	7	37810870	+
8	24100309	7	52562531	+
8	24100309	9	59267152	+
8	24106769	1	66257039	+
8	24106769	1	1573843	-
8	24106769	9	45766421	-
8	24106769	3	19157818	-
8	24120124	9	52004068	+
8	24123677	3	2155960	-
8	24162907	3	2140516	-
8	24167040	3	2117540	-
8	24167978	3	2113087	-
8	24234370	*	0	-
8	24390470	3	2096827	-
8	24435111	3	2091012	-
8	24523719	3	2087901	-
8	24526728	3	2084263	-
8	24528881	3	2071724	-
8	24556830	3	2063807	-
8	24709689	3	2052141	-
8	24731994	3	1989832	-
8	24852747	3	1958972	-
8	25046318	3	1920053	-
8	25111306	3	1839387	-
8	25120398	3	1596160	+
8	25127710	7	9202695	-
8	25127710	2	19069795	+
8	25127710	6	42652113	+
8	25127710	8	6024144	+
8	25177981	3	1630661	+
8	25186392	3	1637010	+
8	25221056	1	74029124	-
8	25254637	3	1674624	+
8	25303477	3	1702673	+
8	25310783	3	1718646	+
8	25432719	3	1730030	+
8	25511398	3	1741527	+
